id,UQV story,query 1,query 2,Generalization/Specialization,Aspect Change,Paraphrasing,Naturality,Word ordering,"Generalization/Specification: specializing or generalizing within the provided backstory (information need)
Aspect change: moves to/from different aspects of the same information need
Paraphrasing: changes one (synonym replacement) or most of the words (paraphrasing) but mantains the same meaning.
Naturality: moves from a query that is kewyord based to a question based query and vice versa.
Word order: changes the order of some words."
1,UQV100.087,carotid cavernous fistula treatment,treatment carotid cavernous fistula,FALSE,FALSE,FALSE,FALSE,TRUE,
2,UQV100.071,halloween middle-school-aged children,the best halloween activities for children,TRUE,FALSE,FALSE,FALSE,FALSE,
3,UQV100.053,abscess treatment,toothache remedies,TRUE,FALSE,FALSE,FALSE,FALSE,
4,UQV100.023,healthy food pyramid diet,usda food pyramid 2015,TRUE,FALSE,FALSE,FALSE,FALSE,
5,UQV100.035,licenses for ham radio operating,ham license classes,FALSE,FALSE,FALSE,TRUE,FALSE,
6,UQV100.071,halloween activities for middle-school children,the best halloween activities for children,FALSE,FALSE,FALSE,TRUE,FALSE,
7,UQV100.043,what does the writing on the afghan flag mean,afghanistan national flag meaning,FALSE,FALSE,TRUE,FALSE,FALSE,
8,UQV100.011,what it is best holiday,madagascar is best known for,FALSE,TRUE,FALSE,FALSE,FALSE,
9,UQV100.037,why does anxiety cause a lump in my throat,how it is that anxiety can cause a lump in your throat,FALSE,FALSE,TRUE,FALSE,FALSE,
10,UQV100.053,treatment for jaw pain,treatments available for abscess,TRUE,FALSE,FALSE,FALSE,FALSE,
11,UQV100.040,what were all the presidents middle names,middle name of us presidents,FALSE,FALSE,FALSE,TRUE,FALSE,
12,UQV100.076,cultural impact of african music in north america,all about african american music,TRUE,FALSE,FALSE,FALSE,FALSE,
13,UQV100.021,results of 2008 presidential race,the presidential race in 2008,FALSE,FALSE,TRUE,FALSE,FALSE,
14,UQV100.046,how many battles during the american civil war was fought in south carolina,number of battles fought in south carolina,FALSE,FALSE,TRUE,FALSE,FALSE,
15,UQV100.068,benefits of running,jogging,FALSE,TRUE,FALSE,FALSE,FALSE,
16,UQV100.026,visiting traverse city,traverse city tripadvisor,FALSE,TRUE,FALSE,FALSE,FALSE,
17,UQV100.009,career in surveying education,education required for land surveying,TRUE,FALSE,FALSE,FALSE,FALSE,
18,UQV100.027,i will survive lyrice,i will survive lyrics youtube,TRUE,FALSE,FALSE,FALSE,FALSE,
19,UQV100.080,how to see internet browsing history	 the websites that have been previously visited,how to see my browsing history,FALSE,FALSE,TRUE,FALSE,FALSE,
20,UQV100.100,how to calculate mean number,what's the number of clusters,FALSE,TRUE,FALSE,FALSE,FALSE,
21,UQV100.061,home remedies for instant relief of a sore throat,what are the causes of coughing,FALSE,TRUE,FALSE,FALSE,FALSE,
22,UQV100.095,how to windsor knot,windsor knot tutorials,FALSE,FALSE,FALSE,TRUE,FALSE,
23,UQV100.080,how to find my internet browsing history,my browsing history,FALSE,FALSE,FALSE,TRUE,FALSE,
24,UQV100.046,number of battles in south carolina during civil war,american civil war,TRUE,FALSE,FALSE,FALSE,FALSE,
25,UQV100.093,evidence of learning for social media sites,facebook social networking educational benefits,FALSE,TRUE,FALSE,FALSE,FALSE,
376,UQV100.046,on the civil war how many battles were fought to south carolina,how many civil war battles south carolina,FALSE,FALSE,FALSE,TRUE,FALSE,
377,UQV100.037,how does anxiety cause a lump in your throat,what causes a lump in the throat,FALSE,TRUE,FALSE,FALSE,FALSE,
378,UQV100.078,lyrics of mr rogers neighborhood,lyrics for mister roger's neighborhood,FALSE,FALSE,FALSE,FALSE,TRUE,
379,UQV100.009,how to become a land surveyor,survey education,FALSE,FALSE,FALSE,TRUE,FALSE,
380,UQV100.009,qualifications for land surveying,land surveying educational requirements,FALSE,FALSE,TRUE,FALSE,FALSE,
381,UQV100.094,first appearance of plant life on earth,appearance of flowering plants,TRUE,FALSE,FALSE,FALSE,FALSE,
382,UQV100.046,total of battles were fought during american civil war,number of battles fought in south carolina,TRUE,FALSE,FALSE,FALSE,FALSE,
383,UQV100.095,windsor knot tutorial,how tie windsor knot,FALSE,FALSE,TRUE,FALSE,FALSE,
384,UQV100.036,mad cow disease human symptoms,bse symptoms in humans,FALSE,FALSE,TRUE,FALSE,FALSE,
385,UQV100.012,planning a well-designed home theater,best room layout for home theater system,TRUE,FALSE,FALSE,FALSE,FALSE,
386,UQV100.088,fidel castro famous words,fidel castro's famous quotes,FALSE,FALSE,TRUE,FALSE,FALSE,
387,UQV100.067,"english translation of the lyrics for ""feliz navidad""",lyrics.com feliz navidad,TRUE,FALSE,FALSE,FALSE,FALSE,
388,UQV100.098,jehovah's witness health care practices,jehovah's witness beliefs on medical treatments,FALSE,FALSE,FALSE,TRUE,FALSE,
389,UQV100.051,images of spiders,spider bites,FALSE,TRUE,FALSE,FALSE,FALSE,
390,UQV100.096,car battery disposal service,waste batteries disposal regulations,FALSE,TRUE,FALSE,FALSE,FALSE,
391,UQV100.080,check web browsing history,how to see my browsing history,FALSE,FALSE,TRUE,FALSE,FALSE,
392,UQV100.058,what are the advantages of hip roofs,hip roof advantages and disadvantages,TRUE,FALSE,FALSE,FALSE,FALSE,
393,UQV100.086,what drugs are commonly used to treat the different stages of schizophrenia,psycho-thriller with mental illness treatment,TRUE,FALSE,FALSE,FALSE,FALSE,
394,UQV100.011,what is best known for madagascar,madagascar famous things,FALSE,FALSE,TRUE,FALSE,FALSE,
395,UQV100.049,how to become occupational therapists,occupational therapist career path,FALSE,FALSE,FALSE,TRUE,FALSE,
396,UQV100.038,biographies on george h bush,president george h w bush biography,FALSE,FALSE,FALSE,TRUE,FALSE,
397,UQV100.017,earth day celebration activities,earth day fun activities children,TRUE,FALSE,FALSE,FALSE,FALSE,
398,UQV100.059,bee infestation removal,carpenter bee infestation remedy,TRUE,FALSE,FALSE,FALSE,FALSE,
399,UQV100.032,effects of hurricane irene on manville	 new jersey,manville hurricane,TRUE,FALSE,FALSE,FALSE,FALSE,
400,UQV100.005,how much on average do americans give to charity,average donations given by american,FALSE,FALSE,TRUE,FALSE,FALSE,
401,UQV100.074,vacation package in golf,resort with golf pro,FALSE,TRUE,FALSE,FALSE,FALSE,
402,UQV100.010,iphone app golf gps device,iphone apps for golf gps,FALSE,FALSE,FALSE,TRUE,FALSE,
403,UQV100.021,2008 election,electoral college 2008 presidential results,TRUE,FALSE,FALSE,FALSE,FALSE,
404,UQV100.037,how it is that anxiety can cause a lump in throat,talk anxiety,FALSE,TRUE,FALSE,FALSE,FALSE,
405,UQV100.035,ham license types,different new ham radio license,FALSE,FALSE,FALSE,TRUE,FALSE,
406,UQV100.054,is barrett;s esophagus linked to cancer of any kind,is barrett's esophagus linked to any type of cancer as a precursor,FALSE,FALSE,TRUE,FALSE,FALSE,
407,UQV100.084,do morel mushrooms grow in the wild,where to find morel mushrooms in nature,TRUE,FALSE,FALSE,FALSE,FALSE,
408,UQV100.033,hair dye and pregnancy,hair dye alternative,FALSE,TRUE,FALSE,FALSE,FALSE,
409,UQV100.084,what are the best places to find morel mushrooms growing,where do morel mushrooms grow in the wild,FALSE,FALSE,TRUE,FALSE,FALSE,
410,UQV100.030,about dogs,is the great dane the biggest dog in the world,TRUE,FALSE,FALSE,FALSE,FALSE,
411,UQV100.033,hair dye pregnant,hair dye options pregnancy,FALSE,FALSE,TRUE,FALSE,FALSE,
412,UQV100.021,electoral college 2008 race,electoral college 2008 presidential results,FALSE,FALSE,TRUE,FALSE,FALSE,
413,UQV100.064,alabama native americans,indian tribes lived in alabama,FALSE,FALSE,TRUE,FALSE,FALSE,
414,UQV100.100,math problems spreadsheets,how to calculate mean number,TRUE,FALSE,FALSE,FALSE,FALSE,
415,UQV100.058,beneficial and beautiful roofs,hip roofs advantages and disadvantages,FALSE,TRUE,FALSE,FALSE,FALSE,
416,UQV100.033,hair coloring suitable for pregnant women,is hair dye dangerous for pregnant women to use,FALSE,TRUE,FALSE,FALSE,FALSE,
417,UQV100.098,health care practices jehovah's witnesses,typical medical treatments of jehovah's religion,TRUE,FALSE,FALSE,FALSE,FALSE,
418,UQV100.044,history about old town scottsdale,phoenix in old town scottsdale,FALSE,TRUE,FALSE,FALSE,FALSE,
419,UQV100.030,biggest dog in the world,biggest dog,FALSE,FALSE,TRUE,FALSE,FALSE,
420,UQV100.097,how to overcome altitude sickness,how to prevent altitude sickness,FALSE,FALSE,TRUE,FALSE,FALSE,
421,UQV100.051,garden spider bites,local spider species,FALSE,TRUE,FALSE,FALSE,FALSE,
422,UQV100.045,restaurant roosevelt island ny,best restaurants in ny roosevelt island,FALSE,FALSE,TRUE,FALSE,FALSE,
423,UQV100.040,usa president's middle names list,us presidents full name,FALSE,TRUE,FALSE,FALSE,FALSE,
424,UQV100.100,find the mean of a list of numbers,how to find mean value for set numbers,FALSE,FALSE,TRUE,FALSE,FALSE,
425,UQV100.048,safe life span for fresh laid eggs,egg shelf life,TRUE,FALSE,FALSE,FALSE,FALSE,
426,UQV100.047,rain movie movie real person,real life rain man,FALSE,FALSE,TRUE,FALSE,FALSE,
427,UQV100.009,land surveying education requirement,qualifications for land surveyor,FALSE,FALSE,TRUE,FALSE,FALSE,
428,UQV100.073,how does zinc relate to wilson's disease,zinc wilson's disease,FALSE,FALSE,FALSE,TRUE,FALSE,
429,UQV100.064,more information on indian tribes in alabama,alabama history native american tribes,FALSE,FALSE,TRUE,FALSE,FALSE,
430,UQV100.048,how long to freshly laid eggs last,typical chicken egg shelf life,FALSE,FALSE,TRUE,FALSE,FALSE,
431,UQV100.017,earth day fun,earth day details,FALSE,TRUE,FALSE,FALSE,FALSE,
432,UQV100.084,mushrooms growing places,best places to find mushroom growing,FALSE,FALSE,TRUE,FALSE,FALSE,
433,UQV100.036,mad cows disease wiki,human symptoms of mad cow disease,TRUE,FALSE,FALSE,FALSE,FALSE,
434,UQV100.100,how to calculate mean in excel,how to calculate mean,TRUE,FALSE,FALSE,FALSE,FALSE,
435,UQV100.072,interpretations of different human dreams,dream meaning,FALSE,FALSE,FALSE,TRUE,FALSE,
436,UQV100.096,car battery recycled safely,how to recycle old car batteries,FALSE,FALSE,FALSE,TRUE,FALSE,
437,UQV100.053,why my tooth pain me so much,available remedies for an abscessed tooth,TRUE,FALSE,FALSE,FALSE,FALSE,
438,UQV100.077,cast of bewitched tv show,bewitched wikipedia,TRUE,FALSE,FALSE,FALSE,FALSE,
439,UQV100.001,cost of raspberry pi,raspberry pi price,FALSE,FALSE,TRUE,FALSE,FALSE,
440,UQV100.096,where to recycle car batteries locally,how to dispose of a car battery,FALSE,TRUE,FALSE,FALSE,FALSE,
441,UQV100.046,civil war south carolina battles,number of civil war battles fought in south carolina,FALSE,FALSE,FALSE,TRUE,FALSE,
442,UQV100.098,health care practices of jehovah witnesses,health practices of jehovah's witnesses,FALSE,FALSE,TRUE,FALSE,FALSE,
443,UQV100.001,raspberry pi info and cost,raspberry pi pricing,TRUE,FALSE,FALSE,FALSE,FALSE,
444,UQV100.052,orcas island tourism,orcas island history and landmarks,FALSE,FALSE,TRUE,FALSE,FALSE,
445,UQV100.063,evidence of scientific explanation for our existence,a comprehensive body of evidence supporting the theory of evolution,FALSE,TRUE,FALSE,FALSE,FALSE,
446,UQV100.006,wind farm,what are the cons of wind power,TRUE,FALSE,FALSE,FALSE,FALSE,
447,UQV100.067,lyrics for songs containing feliz navidad,"lyrics of ""feliz navidad""",FALSE,TRUE,TRUE,FALSE,FALSE,
448,UQV100.040,list of presidents full name,united states presidents names middle names,FALSE,FALSE,TRUE,FALSE,FALSE,
449,UQV100.001,how much a raspberry pi,cost of raspberry pi computing model,FALSE,FALSE,TRUE,FALSE,FALSE,
450,UQV100.046,battles fought in south carolina civil war,battles in south carolina during american civil war,FALSE,FALSE,TRUE,FALSE,FALSE,
451,UQV100.048,typical shelf life,typical shelf life for eggs,TRUE,FALSE,FALSE,FALSE,FALSE,
452,UQV100.012,plan for home theater,room arrangement theatre,TRUE,FALSE,FALSE,FALSE,FALSE,
453,UQV100.033,hair dye pregnancy,which hair dye products are safe to use during pregnancy,TRUE,FALSE,FALSE,FALSE,FALSE,
454,UQV100.038,president george h. w. bush biographies of his life,george h bush biographies,FALSE,FALSE,FALSE,TRUE,FALSE,
455,UQV100.027,"the entire set of lyrics for the song ""i will survive""","lyrics for ""i will survive""",FALSE,FALSE,TRUE,FALSE,FALSE,
456,UQV100.046,battles fought in south carolina civil war,the total number of battles fought in south carolina during the american civil war,FALSE,FALSE,FALSE,TRUE,FALSE,
457,UQV100.049,coursework occupational therapy,occupational therapist career path,FALSE,TRUE,FALSE,FALSE,FALSE,
458,UQV100.021,2008 presidential race results,results of 2008 electoral college votes,FALSE,TRUE,FALSE,FALSE,FALSE,
459,UQV100.077,bewitched tv series casts,wiki bewitched,TRUE,FALSE,FALSE,FALSE,FALSE,
460,UQV100.046,history of american civil war in south carolina,south carolina history,TRUE,FALSE,FALSE,FALSE,FALSE,
461,UQV100.051,pictures of biting spiders,what's the cause of swelling in the arm,FALSE,TRUE,FALSE,FALSE,FALSE,
462,UQV100.046,how many battles were fought in south carolina american civil war,how many battles were fought during the american civil war in south carolina,FALSE,FALSE,FALSE,FALSE,TRUE,
463,UQV100.033,hair dye and pregnancy,hair dyes for pregnant women,TRUE,FALSE,FALSE,FALSE,FALSE,
464,UQV100.058,advantages and disadvantages of hip style roofs,compare roof types,TRUE,FALSE,FALSE,FALSE,FALSE,
465,UQV100.017,earth day activities for kids to celebrate,fun things to do for earth day,TRUE,FALSE,FALSE,FALSE,FALSE,
466,UQV100.059,how to remove an infestation of carpenter bees,how to get rid of carpenter bees in siding of house,TRUE,FALSE,FALSE,FALSE,FALSE,
467,UQV100.046,how many battles during the american civil war was fought in south carolina,total battles fought in south carolina,TRUE,FALSE,FALSE,FALSE,FALSE,
468,UQV100.040,us presidents middle names list,the middle names of the presidents,FALSE,FALSE,TRUE,FALSE,FALSE,
469,UQV100.047,the real rain man based off from movie,who was the inspiration for rain man movie,FALSE,FALSE,TRUE,FALSE,FALSE,
470,UQV100.056,mental illness patron,saint for mental illness,FALSE,FALSE,TRUE,FALSE,FALSE,
471,UQV100.035,what licenses are available for a ham radio,ham radio license licenses,FALSE,FALSE,FALSE,TRUE,FALSE,
472,UQV100.099,pink slime schools,pink slime for lunch at school,FALSE,FALSE,TRUE,FALSE,FALSE,
473,UQV100.009,education required to be a land surveyor,what type of education is necessary to become a land surveyor,FALSE,FALSE,FALSE,TRUE,FALSE,
474,UQV100.017,what are things to do on earth day,earth day activities,FALSE,FALSE,FALSE,TRUE,FALSE,
475,UQV100.001,raspberry pi retail cost,raspberry pi prices,FALSE,FALSE,TRUE,FALSE,FALSE,
476,UQV100.049,what are the requirements to become a occupational therapist,vocational therapist requirements,FALSE,FALSE,FALSE,TRUE,FALSE,
477,UQV100.062,cure for bald spot on head,cures for balding,FALSE,FALSE,FALSE,TRUE,FALSE,
478,UQV100.035,ham radio license types,new ham radio licenses,TRUE,FALSE,FALSE,FALSE,FALSE,
479,UQV100.047,real rain man,is rain man movie based on real person,FALSE,FALSE,TRUE,FALSE,FALSE,
480,UQV100.035,licenses for radio,radio license,FALSE,FALSE,TRUE,FALSE,FALSE,
481,UQV100.017,children activities for earth day,earth day activities for children,FALSE,FALSE,FALSE,FALSE,TRUE,
482,UQV100.046,south carolina civil war battle sites,civil war battles in south carolina count,FALSE,TRUE,FALSE,FALSE,FALSE,
483,UQV100.091,hiking options in sangre de cristo mountain region,sangre de cristo mountain hiking options,FALSE,FALSE,FALSE,TRUE,FALSE,
484,UQV100.052,history of orcas island	 seattle,orcas island historical sites,FALSE,TRUE,FALSE,FALSE,FALSE,
485,UQV100.098,jehovah's witness beliefs on medical treatments,jehovah's witnesses and healthcare practices,TRUE,FALSE,FALSE,FALSE,FALSE,
486,UQV100.096,where to recycle a car battery,recycle car battery,FALSE,TRUE,FALSE,FALSE,FALSE,
487,UQV100.094,rocks with plant fossils and flowers on them,when was the first official flowering plants appearance,FALSE,TRUE,FALSE,FALSE,FALSE,
488,UQV100.076,music has influenced history,african american music and its influence on history,TRUE,FALSE,FALSE,FALSE,FALSE,
489,UQV100.022,male menopause signs,signs of male menopause,FALSE,FALSE,FALSE,FALSE,TRUE,
490,UQV100.008,find synopsis of book doctor zhivago,doctor zhivago book plot,FALSE,FALSE,TRUE,FALSE,FALSE,
491,UQV100.074,trip with golf lessons,golf lessons,TRUE,FALSE,FALSE,FALSE,FALSE,
492,UQV100.051,identifying insect bites,pictures of spiders commonly found in gardens,FALSE,TRUE,FALSE,FALSE,FALSE,
493,UQV100.046,how many civil war battles fought in south carolina,american civil war battles fought in south carolina,FALSE,TRUE,FALSE,FALSE,FALSE,
494,UQV100.088,fidel castro sayings from 1959 to 2008,famous quotes fidel castro,TRUE,FALSE,FALSE,FALSE,FALSE,
495,UQV100.062,bald spot cures,reasons for balding,FALSE,TRUE,FALSE,FALSE,FALSE,
496,UQV100.075,bombing,who was charged with uss cole bombing,TRUE,FALSE,FALSE,FALSE,FALSE,
497,UQV100.077,bewitched tv series,bewitched wikipedia,TRUE,FALSE,FALSE,FALSE,FALSE,
498,UQV100.078,mr rogers neighborhood lyrics,mister rogers' neighborhood song's lyrics,FALSE,FALSE,TRUE,FALSE,FALSE,
499,UQV100.010,gps,is the a available app on my iphone that i can use instead of a gps device on the gold course,TRUE,FALSE,FALSE,FALSE,FALSE,
500,UQV100.038,biography of president george h w bush,us president george h. w. bush biographies,FALSE,FALSE,TRUE,FALSE,FALSE,
501,UQV100.068,running benefits to body,health benefits of running,FALSE,FALSE,TRUE,FALSE,FALSE,
502,UQV100.072,interpretation of dreams,dream explanations,FALSE,FALSE,TRUE,FALSE,FALSE,
503,UQV100.040,presidents' middle names,list all the us presidents,TRUE,FALSE,FALSE,FALSE,FALSE,
504,UQV100.094,origin of flowering plants by location,when did flowering plants first appear in rocks,TRUE,FALSE,FALSE,FALSE,FALSE,
505,UQV100.047,what real person was rain man in the movie called the same,rain man actor or casting,FALSE,TRUE,FALSE,FALSE,FALSE,
506,UQV100.037,what is a lump in your throat,lump and causes,TRUE,FALSE,FALSE,FALSE,FALSE,
507,UQV100.009,career land surveying,qualifications needed to become a land surveyor,FALSE,TRUE,FALSE,FALSE,FALSE,
508,UQV100.045,roosevelt island,restaurants roosevelt island new york,TRUE,FALSE,FALSE,FALSE,FALSE,
509,UQV100.100,math finding mean,how to calculate the mean of a set of numbers,FALSE,FALSE,FALSE,TRUE,FALSE,
510,UQV100.040,middle names of all american presidents,what are the middle names of all past presidents,FALSE,FALSE,FALSE,TRUE,FALSE,
511,UQV100.009,land surveying education,what type of education is necessary to become a land surveyor,FALSE,FALSE,FALSE,TRUE,FALSE,
512,UQV100.048,fresh chicken eggs shelf life,backyard flock of chickens,FALSE,TRUE,FALSE,FALSE,FALSE,
513,UQV100.097,altitude sickness treatments or techniques,altitude sickness,TRUE,FALSE,FALSE,FALSE,FALSE,
514,UQV100.050,ford edge review,pros and cons of buying a ford edge,FALSE,FALSE,TRUE,FALSE,FALSE,
515,UQV100.021,presidential election electoral college results for 2008,2008 us election electoral college results,FALSE,FALSE,TRUE,FALSE,FALSE,
516,UQV100.064,indian tribes that lived in the area which is now alabama,more information on indian tribes in alabama,TRUE,FALSE,FALSE,FALSE,FALSE,
517,UQV100.032,hurricane irene wiki,effects of hurricane irene in manville	 nj,TRUE,FALSE,FALSE,FALSE,FALSE,
518,UQV100.088,famous sayings of fidel castro,fidel castro's inspirational quotes,TRUE,FALSE,FALSE,FALSE,FALSE,
519,UQV100.048,real life chicken eggs expiry dates,how long do farm fresh eggs last,FALSE,TRUE,FALSE,FALSE,FALSE,
520,UQV100.063,evidence of evolution theory,what current evidence exists about the theory of evolution,FALSE,FALSE,FALSE,TRUE,FALSE,
521,UQV100.076,african american music culture history,how has african american music influenced cultural history,FALSE,FALSE,FALSE,TRUE,FALSE,
522,UQV100.096,recycle mobile battery,car battery disposal,FALSE,TRUE,FALSE,FALSE,FALSE,
523,UQV100.096,recycle car battery,how to recycle a car battery,FALSE,FALSE,TRUE,FALSE,FALSE,
524,UQV100.040,us presidents middle names list,george washington middle name,TRUE,FALSE,FALSE,FALSE,FALSE,
525,UQV100.012,planning a well-designed home theater,tips for the best well-designed home theatre,FALSE,FALSE,TRUE,FALSE,FALSE,
526,UQV100.098,jehovah's witness health care practices,jehovah witness medical beliefs and practices,FALSE,FALSE,TRUE,FALSE,FALSE,
527,UQV100.074,golf lessons vacation package,golf vacations package lessons,FALSE,FALSE,FALSE,FALSE,TRUE,
528,UQV100.038,george bush sr. biography,who's george h. w. bush,TRUE,FALSE,FALSE,FALSE,FALSE,
529,UQV100.096,recycle car battery how,car battery disposal areas,FALSE,TRUE,FALSE,FALSE,FALSE,
530,UQV100.005,average individual charitable donation in the us,average charitable donations us,FALSE,FALSE,FALSE,TRUE,FALSE,
531,UQV100.099,is pink slime part of school lunches,what are the health effects of pink slime,FALSE,TRUE,FALSE,FALSE,FALSE,
532,UQV100.011,which it is known by the country of madagascar,madagascar famous things,FALSE,FALSE,FALSE,TRUE,FALSE,
533,UQV100.029,recipes for beef stroganoff,cook beef stroganoff recipe,FALSE,FALSE,TRUE,FALSE,FALSE,
534,UQV100.077,cast of bewitched,bewitched actors,FALSE,FALSE,TRUE,FALSE,FALSE,
535,UQV100.018,are there solar-powered water fountains,solar-powered for learn whether,FALSE,TRUE,FALSE,FALSE,FALSE,
536,UQV100.038,george h bush biography,george hw bush bios,FALSE,FALSE,TRUE,FALSE,FALSE,
537,UQV100.060,major event timeline american revolution,what is the timeline for major events for the american revolution,FALSE,FALSE,FALSE,TRUE,FALSE,
538,UQV100.038,biographies of george h.w. bush,president george h. w. bush biographies of his life,FALSE,FALSE,TRUE,FALSE,FALSE,
539,UQV100.076,black american music,historical and cultural influences of african american music,TRUE,FALSE,FALSE,FALSE,FALSE,
540,UQV100.099,pink slime meat product is it used in school lunches,type of pink slime product,FALSE,FALSE,TRUE,FALSE,FALSE,
541,UQV100.057,louis sachar age,summary for the book holes,FALSE,TRUE,FALSE,FALSE,FALSE,
542,UQV100.092,electronic records,medical records advancement,FALSE,TRUE,FALSE,FALSE,FALSE,
543,UQV100.005,average usa charity contributions,how much average individual donates to charity each year,FALSE,FALSE,TRUE,FALSE,FALSE,
544,UQV100.051,which kind of spiders bite people in my area,common garden spiders,FALSE,TRUE,FALSE,FALSE,FALSE,
545,UQV100.016,what are the movies of nicolas cage,list of movies nicholas paige has appeared in,FALSE,FALSE,TRUE,FALSE,FALSE,
546,UQV100.045,restaurants in roosevelt island	 ny,roosevelt island ny restaurants tripadvisor,FALSE,TRUE,FALSE,FALSE,FALSE,
547,UQV100.086,schizophrenia drugs treatments,drug treatment for schizophrenia,FALSE,FALSE,FALSE,TRUE,FALSE,
548,UQV100.012,best home theater layout,set up home theater,FALSE,TRUE,FALSE,FALSE,FALSE,
549,UQV100.037,why and how can a lump get in your throat when you get nervous,how anxiety affect public speaking,FALSE,TRUE,FALSE,FALSE,FALSE,
550,UQV100.035,radio license classes,what are the different licenses for ham radio operators,FALSE,FALSE,FALSE,TRUE,FALSE,